adgroup_id,buy,cart,fav,pv,总行为数,购买转化率,加购率,收藏率
66848,0,0,1,17,18,0.0,0.0,0.0588
67076,0,0,1,13,14,0.0,0.0,0.0769
90773,0,0,0,13,13,0.0,0.0,0.0
65843,0,0,0,1,1,0.0,0.0,0.0
78235,1,2,0,33,36,0.0303,0.0606,0.0
27558,0,1,0,3,4,0.0,0.3333,0.0
70593,0,0,0,1,1,0.0,0.0,0.0
17543,0,0,0,4,4,0.0,0.0,0.0
74085,0,0,0,1,1,0.0,0.0,0.0
15506,0,1,0,2,3,0.0,0.5,0.0
53989,0,0,0,2,2,0.0,0.0,0.0
31150,0,1,0,39,40,0.0,0.0256,0.0
83680,0,0,0,1,1,0.0,0.0,0.0
55222,0,0,0,4,4,0.0,0.0,0.0
2582,0,0,0,2,2,0.0,0.0,0.0
671,1,1,0,30,32,0.0333,0.0333,0.0
92555,0,0,0,2,2,0.0,0.0,0.0
86527,0,0,0,5,5,0.0,0.0,0.0
86384,0,0,0,3,3,0.0,0.0,0.0
82696,0,0,0,31,31,0.0,0.0,0.0
83067,0,0,0,1,1,0.0,0.0,0.0
7967,0,0,0,6,6,0.0,0.0,0.0
93760,0,0,0,2,2,0.0,0.0,0.0
12432,1,0,0,0,1,0.0,0.0,0.0
14717,0,0,1,3,4,0.0,0.0,0.3333
18851,0,0,0,4,4,0.0,0.0,0.0
3734,0,0,0,3,3,0.0,0.0,0.0
12513,0,0,0,4,4,0.0,0.0,0.0
69491,0,0,0,1,1,0.0,0.0,0.0
71944,0,0,0,18,18,0.0,0.0,0.0
48144,0,0,0,1,1,0.0,0.0,0.0
103385,0,0,0,2,2,0.0,0.0,0.0
49148,0,0,0,26,26,0.0,0.0,0.0
35174,0,0,0,2,2,0.0,0.0,0.0
8015,0,0,0,1,1,0.0,0.0,0.0
66829,0,0,0,1,1,0.0,0.0,0.0
75103,0,0,0,3,3,0.0,0.0,0.0
89748,0,0,0,5,5,0.0,0.0,0.0
92203,0,0,0,3,3,0.0,0.0,0.0
3919,0,0,0,1,1,0.0,0.0,0.0
93199,0,1,0,23,24,0.0,0.0435,0.0
85217,0,0,0,2,2,0.0,0.0,0.0
28234,0,0,0,1,1,0.0,0.0,0.0
11882,0,0,0,1,1,0.0,0.0,0.0
6116,0,0,0,1,1,0.0,0.0,0.0
92556,0,0,0,1,1,0.0,0.0,0.0
73374,0,0,0,4,4,0.0,0.0,0.0
62234,0,0,0,7,7,0.0,0.0,0.0
42268,0,0,0,1,1,0.0,0.0,0.0
88207,0,0,0,8,8,0.0,0.0,0.0
94506,0,0,0,8,8,0.0,0.0,0.0
15811,2,1,1,22,26,0.0909,0.0455,0.0455
21029,0,0,0,75,75,0.0,0.0,0.0
27939,0,0,0,9,9,0.0,0.0,0.0
37349,0,0,0,6,6,0.0,0.0,0.0
61487,0,4,0,44,48,0.0,0.0909,0.0
99036,0,0,1,46,47,0.0,0.0,0.0217
72917,0,0,0,44,44,0.0,0.0,0.0
88394,0,0,0,1,1,0.0,0.0,0.0
88251,1,0,0,33,34,0.0303,0.0,0.0
70749,0,1,0,34,35,0.0,0.0294,0.0
882,0,0,1,26,27,0.0,0.0,0.0385
19216,0,0,1,53,54,0.0,0.0,0.0189
29722,0,0,0,17,17,0.0,0.0,0.0
31918,0,1,2,95,98,0.0,0.0105,0.0211
86298,0,0,3,25,28,0.0,0.0,0.12
93831,0,1,0,54,55,0.0,0.0185,0.0
95250,1,1,0,18,20,0.0556,0.0556,0.0
41286,0,0,0,2,2,0.0,0.0,0.0
26383,1,0,0,13,14,0.0769,0.0,0.0
22352,0,1,0,32,33,0.0,0.0313,0.0
98474,0,3,3,114,120,0.0,0.0263,0.0263
58696,3,2,2,129,136,0.0233,0.0155,0.0155
21623,6,3,5,147,161,0.0408,0.0204,0.034
88152,0,0,0,4,4,0.0,0.0,0.0
42655,0,0,0,2,2,0.0,0.0,0.0
23910,0,1,3,59,63,0.0,0.0169,0.0508
41549,0,1,0,10,11,0.0,0.1,0.0
36114,0,0,0,3,3,0.0,0.0,0.0
10518,0,0,0,3,3,0.0,0.0,0.0
81616,0,0,0,2,2,0.0,0.0,0.0
56273,0,0,0,3,3,0.0,0.0,0.0
90668,1,5,3,218,227,0.0046,0.0229,0.0138
77507,0,0,0,14,14,0.0,0.0,0.0
38663,0,0,0,19,19,0.0,0.0,0.0
38717,0,0,0,7,7,0.0,0.0,0.0
15435,3,5,3,127,138,0.0236,0.0394,0.0236
54610,0,0,0,10,10,0.0,0.0,0.0
87958,0,0,0,5,5,0.0,0.0,0.0
76307,0,0,0,2,2,0.0,0.0,0.0
41471,0,0,0,2,2,0.0,0.0,0.0
31722,2,2,0,17,21,0.1176,0.1176,0.0
31422,1,0,0,12,13,0.0833,0.0,0.0
65038,0,1,0,8,9,0.0,0.125,0.0
34295,1,1,0,20,22,0.05,0.05,0.0
16052,0,0,0,5,5,0.0,0.0,0.0
18778,0,0,0,6,6,0.0,0.0,0.0
29737,1,0,0,23,24,0.0435,0.0,0.0
28130,0,0,0,9,9,0.0,0.0,0.0
61422,0,0,0,6,6,0.0,0.0,0.0
86003,0,0,0,5,5,0.0,0.0,0.0
53025,0,0,0,3,3,0.0,0.0,0.0
72810,0,0,0,1,1,0.0,0.0,0.0
72652,1,1,0,20,22,0.05,0.05,0.0
76629,0,0,0,18,18,0.0,0.0,0.0
57989,0,0,0,1,1,0.0,0.0,0.0
75516,0,0,0,7,7,0.0,0.0,0.0
80915,0,0,0,1,1,0.0,0.0,0.0
46713,0,0,0,3,3,0.0,0.0,0.0
38601,0,0,0,1,1,0.0,0.0,0.0
23321,0,0,2,8,10,0.0,0.0,0.25
19879,0,0,0,3,3,0.0,0.0,0.0
1542,0,0,0,1,1,0.0,0.0,0.0
54306,0,0,0,2,2,0.0,0.0,0.0
17135,0,0,0,4,4,0.0,0.0,0.0
32536,0,0,0,7,7,0.0,0.0,0.0
11335,0,0,0,2,2,0.0,0.0,0.0
41626,2,0,0,2,4,1.0,0.0,0.0
68616,0,0,0,7,7,0.0,0.0,0.0
82923,0,0,1,4,5,0.0,0.0,0.25
64187,0,0,0,3,3,0.0,0.0,0.0
1586,0,0,0,7,7,0.0,0.0,0.0
70181,0,0,0,2,2,0.0,0.0,0.0
25039,0,0,0,10,10,0.0,0.0,0.0
89054,0,0,0,1,1,0.0,0.0,0.0
76380,0,0,0,1,1,0.0,0.0,0.0
90543,0,0,0,68,68,0.0,0.0,0.0
62445,0,0,0,1,1,0.0,0.0,0.0
69482,0,0,0,5,5,0.0,0.0,0.0
93631,1,0,6,128,135,0.0078,0.0,0.0469
98757,0,0,0,3,3,0.0,0.0,0.0
38937,0,0,0,7,7,0.0,0.0,0.0
100300,0,1,0,26,27,0.0,0.0385,0.0
92934,0,0,0,14,14,0.0,0.0,0.0
67648,1,0,0,17,18,0.0588,0.0,0.0
99317,1,1,1,53,56,0.0189,0.0189,0.0189
103122,0,0,0,35,35,0.0,0.0,0.0
67138,1,0,1,45,47,0.0222,0.0,0.0222
71411,0,0,0,21,21,0.0,0.0,0.0
291,0,0,1,2,3,0.0,0.0,0.5
60731,0,1,0,22,23,0.0,0.0455,0.0
59772,0,0,2,60,62,0.0,0.0,0.0333
51322,0,0,0,9,9,0.0,0.0,0.0
29052,0,0,0,1,1,0.0,0.0,0.0
82190,0,0,2,34,36,0.0,0.0,0.0588
60154,2,0,0,26,28,0.0769,0.0,0.0
92614,0,1,0,23,24,0.0,0.0435,0.0
23418,0,0,0,1,1,0.0,0.0,0.0
83273,0,0,0,2,2,0.0,0.0,0.0
76625,0,0,0,50,50,0.0,0.0,0.0
71353,0,1,0,20,21,0.0,0.05,0.0
99863,0,0,0,4,4,0.0,0.0,0.0
14278,0,0,0,5,5,0.0,0.0,0.0
31871,0,0,0,30,30,0.0,0.0,0.0
50788,0,0,0,1,1,0.0,0.0,0.0
88369,0,0,0,5,5,0.0,0.0,0.0
46806,0,0,0,8,8,0.0,0.0,0.0
96912,0,0,0,1,1,0.0,0.0,0.0
44566,0,2,0,13,15,0.0,0.1538,0.0
88489,1,0,0,2,3,0.5,0.0,0.0
47405,0,0,0,16,16,0.0,0.0,0.0
54678,0,0,0,6,6,0.0,0.0,0.0
33560,0,2,0,9,11,0.0,0.2222,0.0
71259,0,0,0,5,5,0.0,0.0,0.0
39213,0,0,0,2,2,0.0,0.0,0.0
16949,0,0,0,8,8,0.0,0.0,0.0
104253,0,0,0,8,8,0.0,0.0,0.0
97174,0,0,0,18,18,0.0,0.0,0.0
31734,0,2,0,12,14,0.0,0.1667,0.0
33702,0,0,1,6,7,0.0,0.0,0.1667
92838,0,0,0,3,3,0.0,0.0,0.0
50521,0,0,0,1,1,0.0,0.0,0.0
67051,0,0,0,1,1,0.0,0.0,0.0
11616,0,2,0,1,3,0.0,2.0,0.0
69137,0,0,0,3,3,0.0,0.0,0.0
45889,0,0,0,4,4,0.0,0.0,0.0
43931,0,0,0,11,11,0.0,0.0,0.0
64731,0,0,0,1,1,0.0,0.0,0.0
45737,0,0,0,1,1,0.0,0.0,0.0
61265,0,0,0,1,1,0.0,0.0,0.0
386,0,0,0,2,2,0.0,0.0,0.0
16971,0,0,0,1,1,0.0,0.0,0.0
97608,0,1,0,4,5,0.0,0.25,0.0
89670,0,0,0,2,2,0.0,0.0,0.0
68424,0,0,0,4,4,0.0,0.0,0.0
58487,0,0,0,1,1,0.0,0.0,0.0
73059,0,0,0,1,1,0.0,0.0,0.0
76443,0,0,0,4,4,0.0,0.0,0.0
86894,0,1,0,47,48,0.0,0.0213,0.0
95764,0,0,0,15,15,0.0,0.0,0.0
49387,0,0,0,4,4,0.0,0.0,0.0
68987,0,0,0,13,13,0.0,0.0,0.0
73028,0,0,1,19,20,0.0,0.0,0.0526
38570,1,0,0,13,14,0.0769,0.0,0.0
88513,0,0,0,8,8,0.0,0.0,0.0
8040,1,1,0,20,22,0.05,0.05,0.0
7861,0,0,0,3,3,0.0,0.0,0.0
85575,0,0,12,96,108,0.0,0.0,0.125
91560,0,0,0,7,7,0.0,0.0,0.0
10583,0,0,0,13,13,0.0,0.0,0.0
55154,0,0,0,6,6,0.0,0.0,0.0
56779,0,0,2,16,18,0.0,0.0,0.125
93796,0,3,0,23,26,0.0,0.1304,0.0
66910,1,0,1,3,5,0.3333,0.0,0.3333
93861,0,0,0,1,1,0.0,0.0,0.0
42492,0,0,1,4,5,0.0,0.0,0.25
92704,1,0,0,13,14,0.0769,0.0,0.0
83288,0,0,0,12,12,0.0,0.0,0.0
37538,1,0,0,28,29,0.0357,0.0,0.0
30354,0,1,0,9,10,0.0,0.1111,0.0
30862,0,0,1,15,16,0.0,0.0,0.0667
91125,3,3,4,201,211,0.0149,0.0149,0.0199
87435,0,0,0,7,7,0.0,0.0,0.0
22623,2,0,0,59,61,0.0339,0.0,0.0
91362,0,0,0,4,4,0.0,0.0,0.0
14903,0,0,0,19,19,0.0,0.0,0.0
62591,0,0,0,23,23,0.0,0.0,0.0
78841,0,1,0,15,16,0.0,0.0667,0.0
7346,0,1,0,10,11,0.0,0.1,0.0
82508,0,0,2,15,17,0.0,0.0,0.1333
63270,0,2,4,67,73,0.0,0.0299,0.0597
25531,0,0,0,2,2,0.0,0.0,0.0
14949,0,0,0,1,1,0.0,0.0,0.0
80365,0,1,0,45,46,0.0,0.0222,0.0
23704,0,0,0,1,1,0.0,0.0,0.0
60031,6,1,0,96,103,0.0625,0.0104,0.0
13351,0,2,0,13,15,0.0,0.1538,0.0
28102,2,0,0,72,74,0.0278,0.0,0.0
52701,0,2,2,28,32,0.0,0.0714,0.0714
54173,0,0,0,1,1,0.0,0.0,0.0
86962,2,0,0,13,15,0.1538,0.0,0.0
94693,0,0,1,2,3,0.0,0.0,0.5
56008,0,0,0,2,2,0.0,0.0,0.0
59974,0,0,0,2,2,0.0,0.0,0.0
43237,0,0,0,1,1,0.0,0.0,0.0
89565,0,0,0,10,10,0.0,0.0,0.0
59506,1,0,0,30,31,0.0333,0.0,0.0
43374,0,0,0,1,1,0.0,0.0,0.0
10932,0,2,1,24,27,0.0,0.0833,0.0417
89682,0,6,0,142,148,0.0,0.0423,0.0
97631,0,0,0,6,6,0.0,0.0,0.0
74860,0,1,0,3,4,0.0,0.3333,0.0
3073,0,0,0,1,1,0.0,0.0,0.0
97505,0,0,1,1,2,0.0,0.0,1.0
26129,0,0,0,1,1,0.0,0.0,0.0
101069,0,0,0,1,1,0.0,0.0,0.0
96891,0,0,0,2,2,0.0,0.0,0.0
50647,0,0,0,5,5,0.0,0.0,0.0
102724,0,0,0,1,1,0.0,0.0,0.0
9340,0,0,0,3,3,0.0,0.0,0.0
53141,0,0,0,3,3,0.0,0.0,0.0
9603,0,0,0,7,7,0.0,0.0,0.0
27746,0,0,0,8,8,0.0,0.0,0.0
70119,0,0,0,3,3,0.0,0.0,0.0
57710,0,0,0,4,4,0.0,0.0,0.0
104094,0,0,0,1,1,0.0,0.0,0.0
32051,0,0,0,12,12,0.0,0.0,0.0
84600,0,0,0,5,5,0.0,0.0,0.0
78355,0,0,0,1,1,0.0,0.0,0.0
48669,4,6,1,372,383,0.0108,0.0161,0.0027
67423,0,0,0,3,3,0.0,0.0,0.0
93201,0,0,0,8,8,0.0,0.0,0.0
51812,0,0,0,19,19,0.0,0.0,0.0
81694,0,0,0,10,10,0.0,0.0,0.0
146,0,0,2,4,6,0.0,0.0,0.5
51691,0,0,0,13,13,0.0,0.0,0.0
85886,0,0,0,18,18,0.0,0.0,0.0
26338,0,0,0,2,2,0.0,0.0,0.0
70764,0,4,3,18,25,0.0,0.2222,0.1667
102218,2,8,3,211,224,0.0095,0.0379,0.0142
72741,0,0,0,3,3,0.0,0.0,0.0
90029,0,0,0,1,1,0.0,0.0,0.0
82577,0,0,0,7,7,0.0,0.0,0.0
102920,0,0,1,16,17,0.0,0.0,0.0625
49001,0,0,0,6,6,0.0,0.0,0.0
20670,0,0,0,6,6,0.0,0.0,0.0
82517,0,0,1,37,38,0.0,0.0,0.027
76654,1,0,1,47,49,0.0213,0.0,0.0213
69887,0,0,0,1,1,0.0,0.0,0.0
29362,1,1,1,28,31,0.0357,0.0357,0.0357
97251,0,0,0,3,3,0.0,0.0,0.0
99882,0,0,1,9,10,0.0,0.0,0.1111
37710,0,0,0,2,2,0.0,0.0,0.0
99535,0,1,1,21,23,0.0,0.0476,0.0476
21033,0,2,0,6,8,0.0,0.3333,0.0
95222,0,0,0,2,2,0.0,0.0,0.0
74622,1,0,1,37,39,0.027,0.0,0.027
46277,0,0,0,1,1,0.0,0.0,0.0
99481,0,2,0,11,13,0.0,0.1818,0.0
74461,1,0,0,27,28,0.037,0.0,0.0
48257,0,0,0,3,3,0.0,0.0,0.0
93425,0,0,0,3,3,0.0,0.0,0.0
13518,0,0,0,16,16,0.0,0.0,0.0
103559,0,0,0,10,10,0.0,0.0,0.0
87441,0,0,0,2,2,0.0,0.0,0.0
55162,0,0,2,6,8,0.0,0.0,0.3333
68869,0,2,0,8,10,0.0,0.25,0.0
39019,0,0,0,3,3,0.0,0.0,0.0
97076,0,0,0,3,3,0.0,0.0,0.0
17268,0,0,0,1,1,0.0,0.0,0.0
12123,0,1,0,1,2,0.0,1.0,0.0
33791,0,0,0,2,2,0.0,0.0,0.0
14349,1,0,0,11,12,0.0909,0.0,0.0
19788,0,1,0,11,12,0.0,0.0909,0.0
17155,0,0,0,1,1,0.0,0.0,0.0
1247,1,1,0,25,27,0.04,0.04,0.0
46451,0,0,0,1,1,0.0,0.0,0.0
35948,0,0,0,3,3,0.0,0.0,0.0
26330,0,0,0,8,8,0.0,0.0,0.0
94446,0,0,0,1,1,0.0,0.0,0.0
96838,0,0,0,15,15,0.0,0.0,0.0
92329,0,1,0,4,5,0.0,0.25,0.0
63652,0,0,0,1,1,0.0,0.0,0.0
37881,0,1,0,5,6,0.0,0.2,0.0
25300,0,1,0,13,14,0.0,0.0769,0.0
50816,0,0,0,3,3,0.0,0.0,0.0
83833,0,0,0,2,2,0.0,0.0,0.0
74886,0,0,0,1,1,0.0,0.0,0.0
89529,0,0,0,1,1,0.0,0.0,0.0
96033,0,1,0,0,1,0.0,0.0,0.0
30431,0,0,0,9,9,0.0,0.0,0.0
47812,0,0,0,1,1,0.0,0.0,0.0
103085,0,0,0,3,3,0.0,0.0,0.0
41903,0,0,0,4,4,0.0,0.0,0.0
70809,0,0,0,3,3,0.0,0.0,0.0
4174,0,0,0,5,5,0.0,0.0,0.0
83241,0,0,0,6,6,0.0,0.0,0.0
95749,0,0,0,8,8,0.0,0.0,0.0
76718,1,0,0,34,35,0.0294,0.0,0.0
79317,0,0,0,7,7,0.0,0.0,0.0
96998,0,0,0,1,1,0.0,0.0,0.0
42324,1,1,0,26,28,0.0385,0.0385,0.0
21631,0,0,0,2,2,0.0,0.0,0.0
88752,0,0,0,13,13,0.0,0.0,0.0
71218,0,0,0,2,2,0.0,0.0,0.0
8025,0,0,0,19,19,0.0,0.0,0.0
48652,0,0,0,30,30,0.0,0.0,0.0
38345,0,0,0,38,38,0.0,0.0,0.0
77976,0,1,0,30,31,0.0,0.0333,0.0
7725,0,0,1,12,13,0.0,0.0,0.0833
56237,0,0,2,44,46,0.0,0.0,0.0455
4515,0,0,1,21,22,0.0,0.0,0.0476
60089,0,0,0,6,6,0.0,0.0,0.0
78591,0,1,3,81,85,0.0,0.0123,0.037
101789,0,1,2,50,53,0.0,0.02,0.04
93235,0,5,1,51,57,0.0,0.098,0.0196
37256,0,0,0,1,1,0.0,0.0,0.0
76141,0,0,0,1,1,0.0,0.0,0.0
14417,0,2,0,14,16,0.0,0.1429,0.0
99922,0,0,0,5,5,0.0,0.0,0.0
100566,0,0,0,1,1,0.0,0.0,0.0
25808,1,0,0,15,16,0.0667,0.0,0.0
76115,0,0,0,2,2,0.0,0.0,0.0
57883,0,0,0,2,2,0.0,0.0,0.0
74479,0,0,0,1,1,0.0,0.0,0.0
45712,0,0,0,1,1,0.0,0.0,0.0
51316,0,0,0,2,2,0.0,0.0,0.0
10613,0,0,0,2,2,0.0,0.0,0.0
24990,0,1,0,7,8,0.0,0.1429,0.0
26337,0,0,0,2,2,0.0,0.0,0.0
77772,0,0,0,1,1,0.0,0.0,0.0
32149,0,0,0,6,6,0.0,0.0,0.0
93345,0,0,0,5,5,0.0,0.0,0.0
17457,0,0,0,9,9,0.0,0.0,0.0
102518,0,0,0,7,7,0.0,0.0,0.0
48886,0,0,0,2,2,0.0,0.0,0.0
34895,0,1,0,1,2,0.0,1.0,0.0
63841,0,0,0,6,6,0.0,0.0,0.0
81668,0,0,0,1,1,0.0,0.0,0.0
15059,0,0,0,2,2,0.0,0.0,0.0
35352,0,0,0,1,1,0.0,0.0,0.0
83254,0,0,0,1,1,0.0,0.0,0.0
22986,0,0,0,2,2,0.0,0.0,0.0
101355,0,0,0,2,2,0.0,0.0,0.0
70350,0,0,0,1,1,0.0,0.0,0.0
89661,0,1,0,4,5,0.0,0.25,0.0
90236,0,0,0,3,3,0.0,0.0,0.0
12414,0,0,0,4,4,0.0,0.0,0.0
82714,0,0,0,1,1,0.0,0.0,0.0
86154,0,0,0,4,4,0.0,0.0,0.0
101004,0,0,0,8,8,0.0,0.0,0.0
71916,0,0,0,4,4,0.0,0.0,0.0
103563,0,0,0,3,3,0.0,0.0,0.0
67179,0,0,0,1,1,0.0,0.0,0.0
63080,0,0,0,1,1,0.0,0.0,0.0
40393,0,0,0,1,1,0.0,0.0,0.0
12565,1,6,0,104,111,0.0096,0.0577,0.0
88496,0,1,1,119,121,0.0,0.0084,0.0084
17790,0,2,2,38,42,0.0,0.0526,0.0526
34241,6,13,12,626,657,0.0096,0.0208,0.0192
97553,0,0,0,2,2,0.0,0.0,0.0
5192,0,0,0,1,1,0.0,0.0,0.0
91131,0,0,0,6,6,0.0,0.0,0.0
99190,0,0,0,6,6,0.0,0.0,0.0
95705,0,0,0,16,16,0.0,0.0,0.0
71672,0,1,0,22,23,0.0,0.0455,0.0
22255,2,0,1,17,20,0.1176,0.0,0.0588
14195,1,1,6,113,121,0.0088,0.0088,0.0531
59009,0,0,0,29,29,0.0,0.0,0.0
96858,0,0,0,10,10,0.0,0.0,0.0
68085,0,0,0,4,4,0.0,0.0,0.0
19456,4,1,0,28,33,0.1429,0.0357,0.0
57351,0,0,0,1,1,0.0,0.0,0.0
34921,0,0,0,3,3,0.0,0.0,0.0
73432,0,0,0,6,6,0.0,0.0,0.0
104086,0,0,0,5,5,0.0,0.0,0.0
88958,0,0,0,1,1,0.0,0.0,0.0
25962,2,3,0,100,105,0.02,0.03,0.0
51926,0,0,0,2,2,0.0,0.0,0.0
60682,0,2,0,20,22,0.0,0.1,0.0
9471,1,0,0,12,13,0.0833,0.0,0.0
63673,0,0,0,19,19,0.0,0.0,0.0
89242,0,0,0,3,3,0.0,0.0,0.0
96296,0,1,0,10,11,0.0,0.1,0.0
58645,0,0,0,35,35,0.0,0.0,0.0
7931,0,1,0,4,5,0.0,0.25,0.0
57123,0,0,0,1,1,0.0,0.0,0.0
42876,0,0,0,11,11,0.0,0.0,0.0
4311,0,0,0,2,2,0.0,0.0,0.0
33059,0,0,0,6,6,0.0,0.0,0.0
21604,0,0,0,4,4,0.0,0.0,0.0
81654,0,0,0,10,10,0.0,0.0,0.0
48785,0,0,0,6,6,0.0,0.0,0.0
3059,0,0,0,3,3,0.0,0.0,0.0
78535,0,0,0,3,3,0.0,0.0,0.0
22877,1,0,0,8,9,0.125,0.0,0.0
43311,0,1,0,8,9,0.0,0.125,0.0
61072,0,0,0,1,1,0.0,0.0,0.0
81148,0,1,0,3,4,0.0,0.3333,0.0
94298,0,0,0,3,3,0.0,0.0,0.0
104156,0,1,0,5,6,0.0,0.2,0.0
76244,0,1,0,6,7,0.0,0.1667,0.0
68789,0,0,0,4,4,0.0,0.0,0.0
17276,0,0,0,1,1,0.0,0.0,0.0
21575,0,1,0,15,16,0.0,0.0667,0.0
12768,0,1,0,13,14,0.0,0.0769,0.0
68221,0,0,0,1,1,0.0,0.0,0.0
87870,0,0,0,10,10,0.0,0.0,0.0
68801,0,0,0,3,3,0.0,0.0,0.0
17959,0,0,0,2,2,0.0,0.0,0.0
47833,0,0,0,2,2,0.0,0.0,0.0
84504,0,0,0,4,4,0.0,0.0,0.0
62236,2,2,0,57,61,0.0351,0.0351,0.0
20571,0,0,0,6,6,0.0,0.0,0.0
94097,0,0,0,4,4,0.0,0.0,0.0
46534,0,0,0,1,1,0.0,0.0,0.0
86273,0,0,0,1,1,0.0,0.0,0.0
15725,0,2,0,7,9,0.0,0.2857,0.0
52927,0,0,0,1,1,0.0,0.0,0.0
68830,0,0,0,1,1,0.0,0.0,0.0
3282,0,0,0,1,1,0.0,0.0,0.0
11996,0,0,0,5,5,0.0,0.0,0.0
29336,0,0,0,2,2,0.0,0.0,0.0
82218,0,0,0,1,1,0.0,0.0,0.0
18880,0,0,0,5,5,0.0,0.0,0.0
100559,0,0,0,3,3,0.0,0.0,0.0
53157,0,0,0,4,4,0.0,0.0,0.0
5811,0,0,1,3,4,0.0,0.0,0.3333
94993,0,0,0,1,1,0.0,0.0,0.0
97481,0,0,0,3,3,0.0,0.0,0.0
93878,0,0,1,13,14,0.0,0.0,0.0769
1302,0,0,0,2,2,0.0,0.0,0.0
49486,0,0,1,27,28,0.0,0.0,0.037
62539,0,0,0,4,4,0.0,0.0,0.0
74931,0,0,1,15,16,0.0,0.0,0.0667
30577,0,1,3,79,83,0.0,0.0127,0.038
49223,0,0,0,6,6,0.0,0.0,0.0
42118,3,3,0,54,60,0.0556,0.0556,0.0
12853,0,0,0,27,27,0.0,0.0,0.0
4312,0,0,0,1,1,0.0,0.0,0.0
35320,0,0,0,7,7,0.0,0.0,0.0
102340,0,0,1,32,33,0.0,0.0,0.0313
768,0,0,1,50,51,0.0,0.0,0.02
770,0,0,0,7,7,0.0,0.0,0.0
8176,0,3,2,36,41,0.0,0.0833,0.0556
57761,2,0,0,7,9,0.2857,0.0,0.0
49529,3,1,0,31,35,0.0968,0.0323,0.0
15724,0,0,0,5,5,0.0,0.0,0.0
73555,2,0,2,24,28,0.0833,0.0,0.0833
74587,0,0,2,37,39,0.0,0.0,0.0541
25545,0,0,1,22,23,0.0,0.0,0.0455
13470,0,3,2,60,65,0.0,0.05,0.0333
99142,0,0,0,5,5,0.0,0.0,0.0
49016,2,0,0,8,10,0.25,0.0,0.0
102707,0,0,1,22,23,0.0,0.0,0.0455
86891,0,0,0,2,2,0.0,0.0,0.0
18936,0,0,0,19,19,0.0,0.0,0.0
52349,0,6,4,199,209,0.0,0.0302,0.0201
61082,0,0,0,1,1,0.0,0.0,0.0
9763,0,0,0,8,8,0.0,0.0,0.0
31080,0,0,0,13,13,0.0,0.0,0.0
91875,0,0,0,17,17,0.0,0.0,0.0
8205,0,0,1,20,21,0.0,0.0,0.05
94834,0,0,0,5,5,0.0,0.0,0.0
10407,0,0,0,3,3,0.0,0.0,0.0
26191,0,0,0,4,4,0.0,0.0,0.0
76592,0,0,0,1,1,0.0,0.0,0.0
6221,0,0,0,1,1,0.0,0.0,0.0
74671,0,1,0,21,22,0.0,0.0476,0.0
40967,0,0,0,3,3,0.0,0.0,0.0
102135,0,0,0,24,24,0.0,0.0,0.0
71981,0,0,0,2,2,0.0,0.0,0.0
19876,0,0,0,3,3,0.0,0.0,0.0
65676,0,0,0,4,4,0.0,0.0,0.0
30008,0,0,0,1,1,0.0,0.0,0.0
38294,0,0,0,1,1,0.0,0.0,0.0
51285,0,2,0,3,5,0.0,0.6667,0.0
49917,0,0,0,1,1,0.0,0.0,0.0
55686,0,0,0,9,9,0.0,0.0,0.0
93897,0,0,0,1,1,0.0,0.0,0.0
69156,0,0,0,5,5,0.0,0.0,0.0
81488,0,0,0,3,3,0.0,0.0,0.0
63029,0,0,0,2,2,0.0,0.0,0.0
96630,0,0,0,4,4,0.0,0.0,0.0
36372,0,0,0,1,1,0.0,0.0,0.0
65523,0,0,0,1,1,0.0,0.0,0.0
75438,0,0,0,1,1,0.0,0.0,0.0
98874,0,0,0,3,3,0.0,0.0,0.0
24760,0,2,0,2,4,0.0,1.0,0.0
53322,0,0,0,8,8,0.0,0.0,0.0
88741,0,0,0,5,5,0.0,0.0,0.0
95041,1,1,2,68,72,0.0147,0.0147,0.0294
82470,1,0,0,21,22,0.0476,0.0,0.0
55121,0,0,0,14,14,0.0,0.0,0.0
61756,1,11,0,108,120,0.0093,0.1019,0.0
30131,0,0,2,36,38,0.0,0.0,0.0556
11641,1,3,1,54,59,0.0185,0.0556,0.0185
13428,0,1,0,2,3,0.0,0.5,0.0
101637,0,0,2,79,81,0.0,0.0,0.0253
22631,0,0,0,2,2,0.0,0.0,0.0
22820,1,0,1,3,5,0.3333,0.0,0.3333
43769,0,0,0,24,24,0.0,0.0,0.0
1546,0,0,0,1,1,0.0,0.0,0.0
88020,0,0,0,15,15,0.0,0.0,0.0
99911,0,0,0,33,33,0.0,0.0,0.0
51566,0,2,1,53,56,0.0,0.0377,0.0189
103827,0,0,0,5,5,0.0,0.0,0.0
55685,1,2,2,33,38,0.0303,0.0606,0.0606
39011,0,0,0,18,18,0.0,0.0,0.0
81824,0,0,1,13,14,0.0,0.0,0.0769
75858,0,0,0,18,18,0.0,0.0,0.0
59413,0,0,1,9,10,0.0,0.0,0.1111
94434,0,0,1,28,29,0.0,0.0,0.0357
84597,0,0,3,54,57,0.0,0.0,0.0556
68536,0,0,0,2,2,0.0,0.0,0.0
33072,0,0,1,15,16,0.0,0.0,0.0667
12054,0,0,0,2,2,0.0,0.0,0.0
102620,0,0,0,5,5,0.0,0.0,0.0
36530,0,0,0,9,9,0.0,0.0,0.0
12574,0,0,0,3,3,0.0,0.0,0.0
