adgroup_id,cate_id,campaign_id,customer,brand,price,userid,cms_segid,cms_group_id,final_gender_code,age_level,shopping_level,occupation,new_user_class_level ,pvalue_level,pid,clk,date,hour
391,4872.0,388315.0,42374.0,425589.0,53.98,194541,0.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-06,22
397,4585.0,128441.0,5029.0,195240.0,22.0,379148,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-08,13
398,9083.0,140394.0,14149.0,175932.0,6.5,1080498,0.0,11.0,1.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-10,13
402,5180.0,400061.0,19730.0,172226.0,8.0,784445,0.0,10.0,1.0,4.0,3.0,0.0,1.0,2.0,430548_1007,0,2017-05-10,14
402,5180.0,400061.0,19730.0,172226.0,8.0,129035,0.0,3.0,2.0,3.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-12,15
402,5180.0,400061.0,19730.0,172226.0,8.0,530398,0.0,5.0,2.0,5.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-13,13
402,5180.0,400061.0,19730.0,172226.0,8.0,473058,51.0,7.0,1.0,1.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-12,15
403,4571.0,152003.0,23609.0,2882.0,180.0,214376,49.0,6.0,2.0,6.0,3.0,0.0,2.0,2.0,430539_1007,1,2017-05-12,18
404,6795.0,104128.0,1009.0,14870.0,55.0,130432,0.0,10.0,1.0,4.0,1.0,0.0,2.0,2.0,430548_1007,0,2017-05-08,12
408,5861.0,384451.0,38118.0,318327.0,38.0,67773,45.0,5.0,2.0,5.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-07,6
408,5861.0,384451.0,38118.0,318327.0,38.0,476393,0.0,5.0,2.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-13,5
408,5861.0,384451.0,38118.0,318327.0,38.0,656596,0.0,10.0,1.0,4.0,3.0,0.0,1.0,2.0,430548_1007,0,2017-05-08,14
408,5861.0,384451.0,38118.0,318327.0,38.0,656596,0.0,10.0,1.0,4.0,3.0,0.0,1.0,2.0,430548_1007,0,2017-05-06,14
408,5861.0,384451.0,38118.0,318327.0,38.0,920642,0.0,9.0,1.0,3.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-11,8
408,5861.0,384451.0,38118.0,318327.0,38.0,920642,0.0,9.0,1.0,3.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-09,10
408,5861.0,384451.0,38118.0,318327.0,38.0,949832,0.0,4.0,2.0,4.0,1.0,0.0,2.0,2.0,430548_1007,0,2017-05-06,11
417,5379.0,391877.0,46072.0,87023.0,25.0,912529,56.0,8.0,1.0,2.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,15
421,6025.0,205162.0,29774.0,113879.0,98.0,618405,0.0,10.0,1.0,4.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,11
421,6025.0,205162.0,29774.0,113879.0,98.0,891914,0.0,11.0,1.0,5.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-13,5
423,5381.0,139723.0,21587.0,313471.0,45.0,632770,0.0,11.0,1.0,5.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-12,12
423,5381.0,139723.0,21587.0,313471.0,45.0,1047776,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-08,11
423,5381.0,139723.0,21587.0,313471.0,45.0,632770,0.0,11.0,1.0,5.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-11,11
423,5381.0,139723.0,21587.0,313471.0,45.0,191284,0.0,11.0,1.0,5.0,2.0,0.0,2.0,3.0,430548_1007,0,2017-05-08,14
428,5142.0,401664.0,10175.0,17597.0,320.0,173164,64.0,9.0,1.0,3.0,3.0,0.0,2.0,1.0,430548_1007,1,2017-05-13,5
428,5142.0,401664.0,10175.0,17597.0,320.0,1048080,67.0,9.0,1.0,3.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-13,0
437,10880.0,137826.0,18847.0,425589.0,108.0,43708,81.0,10.0,1.0,4.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-12,13
438,8312.0,137042.0,15053.0,354803.0,21360.0,733967,80.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-06,5
446,1079.0,154266.0,24283.0,226823.0,9.5,68902,93.0,11.0,1.0,5.0,3.0,0.0,2.0,3.0,430539_1007,1,2017-05-10,0
446,1079.0,154266.0,24283.0,226823.0,9.5,494254,0.0,11.0,1.0,5.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-09,6
446,1079.0,154266.0,24283.0,226823.0,9.5,301415,50.0,7.0,1.0,1.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,17
446,1079.0,154266.0,24283.0,226823.0,9.5,387433,0.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-05,23
457,7209.0,390828.0,18296.0,364403.0,98.0,554854,0.0,10.0,1.0,4.0,3.0,0.0,4.0,1.0,430539_1007,0,2017-05-10,5
457,7209.0,390828.0,18296.0,364403.0,98.0,1016991,20.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-11,2
457,7209.0,390828.0,18296.0,364403.0,98.0,1016991,20.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,430539_1007,1,2017-05-13,7
457,7209.0,390828.0,18296.0,364403.0,98.0,999382,5.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,430539_1007,0,2017-05-10,6
458,7037.0,236565.0,32736.0,36889.0,925.0,876503,0.0,11.0,1.0,5.0,2.0,0.0,4.0,2.0,430548_1007,0,2017-05-12,23
458,7037.0,236565.0,32736.0,36889.0,925.0,38547,0.0,12.0,1.0,6.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-08,12
464,11869.0,136308.0,1905.0,56725.0,34.0,1140422,91.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-09,1
464,11869.0,136308.0,1905.0,56725.0,34.0,445136,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,1
464,11869.0,136308.0,1905.0,56725.0,34.0,616630,5.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,430539_1007,0,2017-05-10,7
464,11869.0,136308.0,1905.0,56725.0,34.0,848344,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-06,14
465,6569.0,396042.0,31985.0,62157.0,18.0,1049551,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-08,4
465,6569.0,396042.0,31985.0,62157.0,18.0,768296,81.0,10.0,1.0,4.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-05,23
465,6569.0,396042.0,31985.0,62157.0,18.0,592801,0.0,11.0,1.0,5.0,2.0,0.0,4.0,2.0,430548_1007,0,2017-05-08,10
467,4603.0,135185.0,17244.0,332849.0,12.0,1079130,0.0,9.0,1.0,3.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-08,0
467,4603.0,135185.0,17244.0,332849.0,12.0,302924,0.0,8.0,1.0,2.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-10,1
478,5372.0,148590.0,23764.0,359087.0,50.0,886008,74.0,10.0,1.0,4.0,2.0,0.0,3.0,1.0,430548_1007,0,2017-05-13,1
478,5372.0,148590.0,23764.0,359087.0,50.0,637914,92.0,11.0,1.0,5.0,3.0,0.0,3.0,3.0,430539_1007,0,2017-05-08,1
478,5372.0,148590.0,23764.0,359087.0,50.0,877704,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,8
478,5372.0,148590.0,23764.0,359087.0,50.0,855443,49.0,6.0,2.0,6.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-11,23
480,11787.0,130717.0,7064.0,384589.0,74.5,1122258,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-13,0
480,11787.0,130717.0,7064.0,384589.0,74.5,603365,6.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,430548_1007,0,2017-05-10,11
480,11787.0,130717.0,7064.0,384589.0,74.5,44223,0.0,5.0,2.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-07,23
480,11787.0,130717.0,7064.0,384589.0,74.5,204304,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,4
480,11787.0,130717.0,7064.0,384589.0,74.5,1122258,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-10,7
480,11787.0,130717.0,7064.0,384589.0,74.5,377913,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-09,14
480,11787.0,130717.0,7064.0,384589.0,74.5,208997,0.0,4.0,2.0,4.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-12,14
480,11787.0,130717.0,7064.0,384589.0,74.5,49405,0.0,2.0,2.0,2.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-11,13
480,11787.0,130717.0,7064.0,384589.0,74.5,1122258,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-08,13
480,11787.0,130717.0,7064.0,384589.0,74.5,11102,6.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,430548_1007,0,2017-05-06,8
480,11787.0,130717.0,7064.0,384589.0,74.5,521568,0.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,15
480,11787.0,130717.0,7064.0,384589.0,74.5,617763,41.0,5.0,2.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-05,23
480,11787.0,130717.0,7064.0,384589.0,74.5,1051914,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-07,14
480,11787.0,130717.0,7064.0,384589.0,74.5,514804,5.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,430539_1007,0,2017-05-11,14
480,11787.0,130717.0,7064.0,384589.0,74.5,778825,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-08,14
480,11787.0,130717.0,7064.0,384589.0,74.5,563373,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-09,14
480,11787.0,130717.0,7064.0,384589.0,74.5,1122258,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-06,8
480,11787.0,130717.0,7064.0,384589.0,74.5,442609,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,7
480,11787.0,130717.0,7064.0,384589.0,74.5,763108,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,17
480,11787.0,130717.0,7064.0,384589.0,74.5,377913,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,14
480,11787.0,130717.0,7064.0,384589.0,74.5,339424,0.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,430548_1007,0,2017-05-07,14
480,11787.0,130717.0,7064.0,384589.0,74.5,763108,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,15
480,11787.0,130717.0,7064.0,384589.0,74.5,222026,31.0,4.0,2.0,4.0,3.0,0.0,3.0,1.0,430548_1007,1,2017-05-11,0
480,11787.0,130717.0,7064.0,384589.0,74.5,99477,34.0,4.0,2.0,4.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-07,14
480,11787.0,130717.0,7064.0,384589.0,74.5,906949,77.0,10.0,1.0,4.0,3.0,0.0,1.0,1.0,430539_1007,0,2017-05-06,23
480,11787.0,130717.0,7064.0,384589.0,74.5,710288,0.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,430539_1007,0,2017-05-10,17
480,11787.0,130717.0,7064.0,384589.0,74.5,451488,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-07,4
480,11787.0,130717.0,7064.0,384589.0,74.5,1135657,45.0,5.0,2.0,5.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-11,9
480,11787.0,130717.0,7064.0,384589.0,74.5,660655,0.0,5.0,2.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-10,23
480,11787.0,130717.0,7064.0,384589.0,74.5,511991,0.0,2.0,2.0,2.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-08,6
480,11787.0,130717.0,7064.0,384589.0,74.5,583192,0.0,9.0,1.0,3.0,1.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,15
480,11787.0,130717.0,7064.0,384589.0,74.5,426487,0.0,10.0,1.0,4.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-09,12
480,11787.0,130717.0,7064.0,384589.0,74.5,891595,74.0,10.0,1.0,4.0,2.0,0.0,4.0,1.0,430548_1007,0,2017-05-11,13
480,11787.0,130717.0,7064.0,384589.0,74.5,388986,0.0,7.0,1.0,1.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,15
480,11787.0,130717.0,7064.0,384589.0,74.5,331038,0.0,5.0,2.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,7
480,11787.0,130717.0,7064.0,384589.0,74.5,900342,0.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-09,7
480,11787.0,130717.0,7064.0,384589.0,74.5,54086,0.0,6.0,2.0,6.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,16
480,11787.0,130717.0,7064.0,384589.0,74.5,969206,0.0,3.0,2.0,3.0,2.0,0.0,1.0,2.0,430539_1007,0,2017-05-06,10
480,11787.0,130717.0,7064.0,384589.0,74.5,900342,0.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-06,13
480,11787.0,130717.0,7064.0,384589.0,74.5,545036,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,1,2017-05-12,14
480,11787.0,130717.0,7064.0,384589.0,74.5,900342,0.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-07,7
480,11787.0,130717.0,7064.0,384589.0,74.5,310937,0.0,3.0,2.0,3.0,1.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,8
480,11787.0,130717.0,7064.0,384589.0,74.5,221640,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,13
483,7717.0,132355.0,11029.0,278545.0,440.0,974509,0.0,11.0,1.0,5.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-12,2
484,6388.0,388741.0,30187.0,439755.0,130.0,189072,0.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-08,14
484,6388.0,388741.0,30187.0,439755.0,130.0,189072,0.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-07,13
484,6388.0,388741.0,30187.0,439755.0,130.0,608866,18.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,430548_1007,0,2017-05-12,17
489,10061.0,161769.0,6243.0,243661.0,160.0,1055240,81.0,10.0,1.0,4.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-10,5
489,10061.0,161769.0,6243.0,243661.0,160.0,662403,77.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-06,11
489,10061.0,161769.0,6243.0,243661.0,160.0,131357,0.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-08,0
503,9147.0,118431.0,2793.0,213525.0,95.0,38966,0.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-13,14
503,9147.0,118431.0,2793.0,213525.0,95.0,155505,0.0,10.0,1.0,4.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-08,12
503,9147.0,118431.0,2793.0,213525.0,95.0,117747,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,2
504,9652.0,200169.0,29155.0,49911.0,108.0,1109140,0.0,10.0,1.0,4.0,3.0,0.0,1.0,1.0,430539_1007,0,2017-05-07,8
504,9652.0,200169.0,29155.0,49911.0,108.0,486643,88.0,11.0,1.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-07,22
504,9652.0,200169.0,29155.0,49911.0,108.0,53977,34.0,4.0,2.0,4.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-12,14
504,9652.0,200169.0,29155.0,49911.0,108.0,74857,92.0,11.0,1.0,5.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-09,8
508,7214.0,140326.0,22145.0,372026.0,13.8,329644,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-07,5
518,6708.0,385424.0,12638.0,56698.0,93.1,879277,69.0,9.0,1.0,3.0,3.0,0.0,3.0,3.0,430548_1007,0,2017-05-09,15
518,6708.0,385424.0,12638.0,56698.0,93.1,879277,69.0,9.0,1.0,3.0,3.0,0.0,3.0,3.0,430548_1007,0,2017-05-10,12
518,6708.0,385424.0,12638.0,56698.0,93.1,816720,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,15
518,6708.0,385424.0,12638.0,56698.0,93.1,792564,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-11,5
518,6708.0,385424.0,12638.0,56698.0,93.1,879277,69.0,9.0,1.0,3.0,3.0,0.0,3.0,3.0,430548_1007,0,2017-05-09,13
520,6181.0,131608.0,9303.0,184921.0,9.8,92956,0.0,11.0,1.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,2
520,6181.0,131608.0,9303.0,184921.0,9.8,378881,12.0,3.0,2.0,3.0,2.0,0.0,4.0,1.0,430548_1007,0,2017-05-09,23
520,6181.0,131608.0,9303.0,184921.0,9.8,1015077,88.0,11.0,1.0,5.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-08,12
520,6181.0,131608.0,9303.0,184921.0,9.8,707753,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-11,7
520,6181.0,131608.0,9303.0,184921.0,9.8,149692,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,11
520,6181.0,131608.0,9303.0,184921.0,9.8,320231,6.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,9
520,6181.0,131608.0,9303.0,184921.0,9.8,1043226,7.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-07,5
520,6181.0,131608.0,9303.0,184921.0,9.8,586370,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,6
520,6181.0,131608.0,9303.0,184921.0,9.8,448097,0.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430548_1007,1,2017-05-12,23
520,6181.0,131608.0,9303.0,184921.0,9.8,92956,0.0,11.0,1.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,22
520,6181.0,131608.0,9303.0,184921.0,9.8,141499,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-06,10
520,6181.0,131608.0,9303.0,184921.0,9.8,586370,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-07,12
520,6181.0,131608.0,9303.0,184921.0,9.8,586370,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,6
520,6181.0,131608.0,9303.0,184921.0,9.8,244327,0.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-08,4
520,6181.0,131608.0,9303.0,184921.0,9.8,56639,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-08,6
520,6181.0,131608.0,9303.0,184921.0,9.8,644845,30.0,4.0,2.0,4.0,3.0,0.0,1.0,1.0,430548_1007,0,2017-05-13,6
520,6181.0,131608.0,9303.0,184921.0,9.8,429675,0.0,4.0,2.0,4.0,2.0,0.0,4.0,2.0,430548_1007,0,2017-05-11,1
520,6181.0,131608.0,9303.0,184921.0,9.8,228072,31.0,4.0,2.0,4.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-07,9
520,6181.0,131608.0,9303.0,184921.0,9.8,1043226,7.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-11,10
520,6181.0,131608.0,9303.0,184921.0,9.8,253796,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-09,6
520,6181.0,131608.0,9303.0,184921.0,9.8,204279,0.0,4.0,2.0,4.0,3.0,0.0,4.0,3.0,430548_1007,0,2017-05-10,4
520,6181.0,131608.0,9303.0,184921.0,9.8,459998,16.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,19
520,6181.0,131608.0,9303.0,184921.0,9.8,295660,0.0,4.0,2.0,4.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-09,12
520,6181.0,131608.0,9303.0,184921.0,9.8,124544,78.0,10.0,1.0,4.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-12,9
520,6181.0,131608.0,9303.0,184921.0,9.8,817390,16.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-09,2
520,6181.0,131608.0,9303.0,184921.0,9.8,817390,16.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-11,4
520,6181.0,131608.0,9303.0,184921.0,9.8,186987,17.0,3.0,2.0,3.0,3.0,0.0,4.0,1.0,430539_1007,0,2017-05-13,0
520,6181.0,131608.0,9303.0,184921.0,9.8,190305,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-11,0
520,6181.0,131608.0,9303.0,184921.0,9.8,858086,27.0,4.0,2.0,4.0,2.0,0.0,4.0,2.0,430539_1007,0,2017-05-12,10
520,6181.0,131608.0,9303.0,184921.0,9.8,1101647,77.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430548_1007,1,2017-05-13,13
520,6181.0,131608.0,9303.0,184921.0,9.8,680815,0.0,9.0,1.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-09,11
520,6181.0,131608.0,9303.0,184921.0,9.8,308035,7.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,11
520,6181.0,131608.0,9303.0,184921.0,9.8,190305,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-13,5
520,6181.0,131608.0,9303.0,184921.0,9.8,190305,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-08,2
520,6181.0,131608.0,9303.0,184921.0,9.8,190305,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,5
520,6181.0,131608.0,9303.0,184921.0,9.8,190305,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-06,6
520,6181.0,131608.0,9303.0,184921.0,9.8,190305,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,2
520,6181.0,131608.0,9303.0,184921.0,9.8,1101647,77.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430548_1007,1,2017-05-09,9
520,6181.0,131608.0,9303.0,184921.0,9.8,559815,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-08,4
520,6181.0,131608.0,9303.0,184921.0,9.8,1081910,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-07,13
520,6181.0,131608.0,9303.0,184921.0,9.8,562818,0.0,3.0,2.0,3.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-10,23
520,6181.0,131608.0,9303.0,184921.0,9.8,530381,0.0,4.0,2.0,4.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-09,7
520,6181.0,131608.0,9303.0,184921.0,9.8,322731,0.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,1
520,6181.0,131608.0,9303.0,184921.0,9.8,322731,0.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-09,4
520,6181.0,131608.0,9303.0,184921.0,9.8,322731,0.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-10,6
520,6181.0,131608.0,9303.0,184921.0,9.8,559815,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-07,2
520,6181.0,131608.0,9303.0,184921.0,9.8,562818,0.0,3.0,2.0,3.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-12,10
520,6181.0,131608.0,9303.0,184921.0,9.8,910618,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-09,3
520,6181.0,131608.0,9303.0,184921.0,9.8,581592,0.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,7
520,6181.0,131608.0,9303.0,184921.0,9.8,530381,0.0,4.0,2.0,4.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,11
520,6181.0,131608.0,9303.0,184921.0,9.8,530381,0.0,4.0,2.0,4.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-07,0
520,6181.0,131608.0,9303.0,184921.0,9.8,989024,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-07,10
520,6181.0,131608.0,9303.0,184921.0,9.8,602460,0.0,3.0,2.0,3.0,3.0,0.0,3.0,1.0,430539_1007,0,2017-05-05,16
520,6181.0,131608.0,9303.0,184921.0,9.8,752015,17.0,3.0,2.0,3.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-09,13
520,6181.0,131608.0,9303.0,184921.0,9.8,562818,0.0,3.0,2.0,3.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-11,7
520,6181.0,131608.0,9303.0,184921.0,9.8,971917,20.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-10,8
520,6181.0,131608.0,9303.0,184921.0,9.8,773668,0.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-09,12
520,6181.0,131608.0,9303.0,184921.0,9.8,322731,0.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-06,22
520,6181.0,131608.0,9303.0,184921.0,9.8,562818,0.0,3.0,2.0,3.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-10,6
520,6181.0,131608.0,9303.0,184921.0,9.8,669556,16.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-12,12
520,6181.0,131608.0,9303.0,184921.0,9.8,479883,0.0,4.0,2.0,4.0,1.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,11
520,6181.0,131608.0,9303.0,184921.0,9.8,239627,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-11,19
524,7635.0,402171.0,56715.0,373371.0,4180.0,484182,0.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,430548_1007,0,2017-05-09,10
524,7635.0,402171.0,56715.0,373371.0,4180.0,764541,93.0,11.0,1.0,5.0,3.0,0.0,2.0,3.0,430548_1007,0,2017-05-11,10
524,7635.0,402171.0,56715.0,373371.0,4180.0,997144,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-13,13
